content_id,niche_id
17dde129-92b7-46a2-935e-5890a39239be,3
19968155-b79c-49e3-a8fd-ab6386dac371,4
3ebb1b34-72e6-404f-8bdb-e2d975cc6ec5,4
4f06e103-495c-42d8-ba8e-f64448cc3049,4
773f8c90-105c-4fe5-8b3c-ac15081c02a4,3
77777777-7777-7777-7777-777777777777,2
7fdad2d2-5533-4b3d-98e9-1b70b09631ec,2
7fdad2d2-5533-4b3d-98e9-1b70b09631ec,4
83158d21-de3a-4a23-827d-2a7eff3a1143,2
8700098b-33ed-4d29-8d74-5116428756a0,4
87761caa-336c-43b3-b3d8-9f7f1e41c5c4,4
9d8ab4fa-b32d-44fd-8139-527a1bd9adcc,4
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,2
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,3
a2222222-2222-2222-2222-222222222222,2
a2222222-2222-2222-2222-222222222222,3
a67164c5-18aa-4c3c-bfef-1724cb3da4cc,3
abbe4bcb-4614-4e99-96db-3e6fd2e2853e,3
aff9ceb8-3a85-4470-b29f-b59244324c1e,4
b2c3d4e5-f6a7-4b6c-9d0e-1f2a3b4c5d6e,2
c3d4e5f6-b7c8-4a9b-0d1e-2f3a4b5c6d7e,3
c3d4e5f6-b7c8-4a9b-0d1e-2f3a4b5c6d7e,4
d3333333-3333-3333-3333-333333333333,1
d3333333-3333-3333-3333-333333333333,2
d4e5f6a7-b8c9-4d8e-a1f2-3b4c5d6e7f8a,1
e4444444-4444-4444-4444-444444444444,2
e4444444-4444-4444-4444-444444444444,3
e5f6a7b8-c9d0-4e1f-a2b3-c4d5e6f7a8b9,3
e5f6a7b8-c9d0-4e1f-a2b3-c4d5e6f7a8b9,4
